TransactionId,AcctNum,TransactionDate,TransactionTime,Amount,TransactionDetails,TransactionType
10199,,6/16/2023,5:00:00 PM,-$150.00,WaterShield,Utilities
10200,,6/17/2023,12:30:00 AM,,,Other
10201,,6/17/2023,12:40:00 AM,-$50.00,Fuel-N-Go,Gas
10202,,6/17/2023,12:50:00 AM,-$15.00,NomsMart,Groceries
10203,,6/17/2023,1:00:00 AM,-$50.00,Lee's Electric,Utilities
10204,,6/17/2023,1:10:00 AM,,,Other
10205,,6/17/2023,1:20:00 AM,-$25.00,Fuel-N-Go,Gas
10206,,6/17/2023,1:30:00 AM,-$120.00,NomsMart,Groceries
10207,,6/17/2023,1:40:00 AM,-$75.00,Moore Power,Utilities
10208,,6/17/2023,1:50:00 AM,,,Other
10209,,6/17/2023,2:00:00 AM,-$20.00,Fuel-N-Go,Gas
10210,,6/17/2023,2:10:00 AM,-$50.00,NomsMart,Groceries
10211,,6/17/2023,2:20:00 AM,-$20.00,S-Mobile,Utilities
10212,,6/17/2023,2:30:00 AM,,,Other
10213,,6/17/2023,2:40:00 AM,-$10.00,Fuel-N-Go,Gas
10214,,6/17/2023,2:50:00 AM,-$30.00,NomsMart,Groceries
10215,,6/17/2023,3:00:00 AM,-$85.00,MoMo Co,Utilities
10216,,6/17/2023,3:10:00 AM,,,Other
10217,,6/17/2023,3:20:00 AM,-$50.00,Fuel-N-Go,Gas
10218,,6/17/2023,3:30:00 AM,-$15.00,NomsMart,Groceries
10219,,6/17/2023,3:40:00 AM,-$100.00,WaterShield,Utilities
10220,,6/17/2023,3:50:00 AM,,,Other
10221,,6/17/2023,4:00:00 AM,-$25.00,Fuel-N-Go,Gas
10222,,6/17/2023,4:10:00 AM,-$120.00,NomsMart,Groceries
10223,,6/17/2023,4:20:00 AM,-$75.00,Lee's Electric,Utilities
10224,,6/17/2023,4:30:00 AM,,,Other
10225,,6/17/2023,4:40:00 AM,-$20.00,Fuel-N-Go,Gas
10226,,6/17/2023,4:50:00 AM,-$50.00,NomsMart,Groceries
10227,,6/17/2023,5:00:00 AM,-$68.00,Moore Power,Utilities
10228,,6/17/2023,5:10:00 AM,,,Other
10229,,6/17/2023,5:20:00 AM,-$10.00,Fuel-N-Go,Gas
10230,,6/17/2023,5:30:00 AM,-$30.00,NomsMart,Groceries
10231,,6/17/2023,5:40:00 AM,-$150.00,S-Mobile,Utilities
10232,,6/17/2023,5:50:00 AM,,,Other
10233,,6/17/2023,6:00:00 AM,-$50.00,Fuel-N-Go,Gas
10234,,6/17/2023,6:10:00 AM,-$15.00,NomsMart,Groceries
10235,,6/17/2023,6:20:00 AM,-$50.00,MoMo Co,Utilities
10236,,6/17/2023,6:30:00 AM,,,Other
10237,,6/17/2023,6:40:00 AM,-$25.00,Fuel-N-Go,Gas
10238,,6/17/2023,6:50:00 AM,-$120.00,NomsMart,Groceries
10239,,6/17/2023,7:00:00 AM,-$75.00,WaterShield,Utilities
10240,,6/17/2023,7:10:00 AM,,,Other
10241,,6/17/2023,7:20:00 AM,-$20.00,Fuel-N-Go,Gas
10242,,6/17/2023,7:30:00 AM,-$50.00,NomsMart,Groceries
10243,,6/17/2023,7:40:00 AM,-$20.00,Lee's Electric,Utilities
10244,,6/17/2023,7:50:00 AM,,,Other
10245,,6/17/2023,8:00:00 AM,-$10.00,Fuel-N-Go,Gas
10246,,6/17/2023,8:10:00 AM,-$30.00,NomsMart,Groceries
10247,,6/17/2023,8:20:00 AM,-$85.00,Moore Power,Utilities
10248,,6/17/2023,8:30:00 AM,,,Other
10249,,6/17/2023,8:40:00 AM,-$50.00,Fuel-N-Go,Gas
10250,,6/17/2023,8:50:00 AM,-$15.00,NomsMart,Groceries
10251,,6/17/2023,9:00:00 AM,-$100.00,S-Mobile,Utilities
10252,,6/17/2023,9:10:00 AM,,,Other
10253,,6/17/2023,9:20:00 AM,-$25.00,Fuel-N-Go,Gas
10254,,6/17/2023,9:30:00 AM,-$120.00,NomsMart,Groceries
10255,,6/17/2023,9:40:00 AM,-$75.00,MoMo Co,Utilities
10256,,6/17/2023,9:50:00 AM,,,Other
10257,,6/17/2023,10:00:00 AM,-$20.00,Fuel-N-Go,Gas
10258,,6/17/2023,10:10:00 AM,-$50.00,NomsMart,Groceries
10259,,6/17/2023,10:20:00 AM,-$68.00,WaterShield,Utilities
10260,,6/17/2023,10:30:00 AM,,,Other
10261,,6/17/2023,10:40:00 AM,-$10.00,Fuel-N-Go,Gas
10262,,6/17/2023,10:50:00 AM,-$30.00,NomsMart,Groceries
10263,,6/17/2023,11:00:00 AM,-$150.00,Lee's Electric,Utilities
10264,,6/17/2023,11:10:00 AM,,,Other
10265,,6/17/2023,11:20:00 AM,-$50.00,Fuel-N-Go,Gas
10266,,6/17/2023,11:30:00 AM,-$15.00,NomsMart,Groceries
10267,,6/17/2023,11:40:00 AM,-$50.00,Moore Power,Utilities
10268,,6/17/2023,11:50:00 AM,,,Other
10269,,6/17/2023,12:00:00 PM,-$25.00,Fuel-N-Go,Gas
10270,,6/17/2023,12:10:00 PM,-$120.00,NomsMart,Groceries
10271,,6/17/2023,12:20:00 PM,-$75.00,S-Mobile,Utilities
10272,,6/17/2023,12:30:00 PM,,,Other
10273,,6/17/2023,12:40:00 PM,-$20.00,Fuel-N-Go,Gas
10274,,6/17/2023,12:50:00 PM,-$50.00,NomsMart,Groceries
10275,,6/17/2023,1:00:00 PM,-$20.00,MoMo Co,Utilities
10276,,6/17/2023,1:10:00 PM,,,Other
10277,,6/17/2023,1:20:00 PM,-$10.00,Fuel-N-Go,Gas
10278,,6/17/2023,1:30:00 PM,-$30.00,NomsMart,Groceries
10279,,6/17/2023,1:40:00 PM,-$85.00,WaterShield,Utilities
10280,,6/17/2023,1:50:00 PM,,,Other
10281,,6/17/2023,2:00:00 PM,-$50.00,Fuel-N-Go,Gas
10282,,6/17/2023,2:10:00 PM,-$15.00,NomsMart,Groceries
10283,,6/17/2023,2:20:00 PM,-$100.00,Lee's Electric,Utilities
10284,,6/17/2023,2:30:00 PM,,,Other
10285,,6/17/2023,2:40:00 PM,-$25.00,Fuel-N-Go,Gas
10286,,6/17/2023,2:50:00 PM,-$120.00,NomsMart,Groceries
10287,,6/17/2023,3:00:00 PM,-$75.00,Moore Power,Utilities
10288,,6/17/2023,3:10:00 PM,,,Other
10289,,6/17/2023,3:20:00 PM,-$20.00,Fuel-N-Go,Gas
10290,,6/17/2023,3:30:00 PM,-$50.00,NomsMart,Groceries
10291,,6/17/2023,3:40:00 PM,-$68.00,S-Mobile,Utilities
10292,,6/17/2023,3:50:00 PM,,,Other
10293,,6/17/2023,4:00:00 PM,-$10.00,Fuel-N-Go,Gas
10294,,6/17/2023,4:10:00 PM,-$30.00,NomsMart,Groceries
10295,,6/17/2023,4:20:00 PM,-$150.00,MoMo Co,Utilities
10296,,6/17/2023,4:30:00 PM,,,Other
10297,,6/17/2023,4:40:00 PM,-$50.00,Fuel-N-Go,Gas
10298,,6/17/2023,4:50:00 PM,-$15.00,NomsMart,Groceries
10299,,6/17/2023,5:00:00 PM,-$50.00,WaterShield,Utilities
10300,,6/18/2023,12:30:00 AM,,,Other
10301,,6/18/2023,12:40:00 AM,-$25.00,Fuel-N-Go,Gas
10302,,6/18/2023,12:50:00 AM,-$120.00,NomsMart,Groceries
10303,,6/18/2023,1:00:00 AM,-$75.00,Lee's Electric,Utilities
10304,,6/18/2023,1:10:00 AM,,,Other
10305,,6/18/2023,1:20:00 AM,-$20.00,Fuel-N-Go,Gas
10306,,6/18/2023,1:30:00 AM,-$50.00,NomsMart,Groceries
10307,,6/18/2023,1:40:00 AM,-$20.00,Moore Power,Utilities
10308,,6/18/2023,1:50:00 AM,,,Other
10309,,6/18/2023,2:00:00 AM,-$10.00,Fuel-N-Go,Gas
10310,,6/18/2023,2:10:00 AM,-$30.00,NomsMart,Groceries
10311,,6/18/2023,2:20:00 AM,-$85.00,S-Mobile,Utilities
10312,,6/18/2023,2:30:00 AM,,,Other
10313,,6/18/2023,2:40:00 AM,-$50.00,Fuel-N-Go,Gas
10314,,6/18/2023,2:50:00 AM,-$15.00,NomsMart,Groceries
10315,,6/18/2023,3:00:00 AM,-$100.00,MoMo Co,Utilities
10316,,6/18/2023,3:10:00 AM,,,Other
10317,,6/18/2023,3:20:00 AM,-$25.00,Fuel-N-Go,Gas
10318,,6/18/2023,3:30:00 AM,-$120.00,NomsMart,Groceries
10319,,6/18/2023,3:40:00 AM,-$75.00,WaterShield,Utilities
10320,,6/18/2023,3:50:00 AM,,,Other
10321,,6/18/2023,4:00:00 AM,-$20.00,Fuel-N-Go,Gas
10322,,6/18/2023,4:10:00 AM,-$50.00,NomsMart,Groceries
10323,,6/18/2023,4:20:00 AM,-$68.00,Lee's Electric,Utilities
10324,,6/18/2023,4:30:00 AM,,,Other
10325,,6/18/2023,4:40:00 AM,-$10.00,Fuel-N-Go,Gas
10326,,6/18/2023,4:50:00 AM,-$30.00,NomsMart,Groceries
10327,,6/18/2023,5:00:00 AM,-$150.00,Moore Power,Utilities
10328,,6/18/2023,5:10:00 AM,,,Other
10329,,6/18/2023,5:20:00 AM,-$50.00,Fuel-N-Go,Gas
10330,,6/18/2023,5:30:00 AM,-$15.00,NomsMart,Groceries
10331,,6/18/2023,5:40:00 AM,-$50.00,S-Mobile,Utilities
10332,,6/18/2023,5:50:00 AM,,,Other
10333,,6/18/2023,6:00:00 AM,-$25.00,Fuel-N-Go,Gas
10334,,6/18/2023,6:10:00 AM,-$120.00,NomsMart,Groceries
10335,,6/18/2023,6:20:00 AM,-$75.00,MoMo Co,Utilities
10336,,6/18/2023,6:30:00 AM,,,Other
10337,,6/18/2023,6:40:00 AM,-$20.00,Fuel-N-Go,Gas
10338,,6/18/2023,6:50:00 AM,-$50.00,NomsMart,Groceries
10339,,6/18/2023,7:00:00 AM,-$20.00,WaterShield,Utilities
10340,,6/18/2023,7:10:00 AM,,,Other
10341,,6/18/2023,7:20:00 AM,-$10.00,Fuel-N-Go,Gas
10342,,6/18/2023,7:30:00 AM,-$30.00,NomsMart,Groceries
10343,,6/18/2023,7:40:00 AM,-$85.00,Lee's Electric,Utilities
10344,,6/18/2023,7:50:00 AM,,,Other
10345,,6/18/2023,8:00:00 AM,-$50.00,Fuel-N-Go,Gas
10346,,6/18/2023,8:10:00 AM,-$15.00,NomsMart,Groceries
10347,,6/18/2023,8:20:00 AM,-$100.00,Moore Power,Utilities
10348,,6/18/2023,8:30:00 AM,,,Other
10349,,6/18/2023,8:40:00 AM,-$25.00,Fuel-N-Go,Gas
10350,,6/18/2023,8:50:00 AM,-$120.00,NomsMart,Groceries
10351,,6/18/2023,9:00:00 AM,-$75.00,S-Mobile,Utilities
10352,,6/18/2023,9:10:00 AM,,,Other
10353,,6/18/2023,9:20:00 AM,-$20.00,Fuel-N-Go,Gas
10354,,6/18/2023,9:30:00 AM,-$50.00,NomsMart,Groceries
10355,,6/18/2023,9:40:00 AM,-$68.00,MoMo Co,Utilities
10356,,6/18/2023,9:50:00 AM,,,Other
10357,,6/18/2023,10:00:00 AM,-$10.00,Fuel-N-Go,Gas
10358,,6/18/2023,10:10:00 AM,-$30.00,NomsMart,Groceries
10359,,6/18/2023,10:20:00 AM,-$150.00,WaterShield,Utilities
10360,,6/18/2023,10:30:00 AM,,,Other
10361,,6/18/2023,10:40:00 AM,-$50.00,Fuel-N-Go,Gas
10362,,6/18/2023,10:50:00 AM,-$15.00,NomsMart,Groceries
10363,,6/18/2023,11:00:00 AM,-$50.00,Lee's Electric,Utilities
10364,,6/18/2023,11:10:00 AM,,,Other
10365,,6/18/2023,11:20:00 AM,-$25.00,Fuel-N-Go,Gas
10366,,6/18/2023,11:30:00 AM,-$120.00,NomsMart,Groceries
10367,,6/18/2023,11:40:00 AM,-$75.00,Moore Power,Utilities
10368,,6/18/2023,11:50:00 AM,,,Other
10369,,6/18/2023,12:00:00 PM,-$20.00,Fuel-N-Go,Gas
10370,,6/18/2023,12:10:00 PM,-$50.00,NomsMart,Groceries
10371,,6/18/2023,12:20:00 PM,-$20.00,S-Mobile,Utilities
10372,,6/18/2023,12:30:00 PM,,,Other
10373,,6/18/2023,12:40:00 PM,-$10.00,Fuel-N-Go,Gas
10374,,6/18/2023,12:50:00 PM,-$30.00,NomsMart,Groceries
10375,,6/18/2023,1:00:00 PM,-$85.00,MoMo Co,Utilities
10376,,6/18/2023,1:10:00 PM,,,Other
10377,,6/18/2023,1:20:00 PM,-$50.00,Fuel-N-Go,Gas
10378,,6/18/2023,1:30:00 PM,-$15.00,NomsMart,Groceries
10379,,6/18/2023,1:40:00 PM,-$100.00,WaterShield,Utilities
10380,,6/18/2023,1:50:00 PM,,,Other
10381,,6/18/2023,2:00:00 PM,-$25.00,Fuel-N-Go,Gas
10382,,6/18/2023,2:10:00 PM,-$120.00,NomsMart,Groceries
10383,,6/18/2023,2:20:00 PM,-$75.00,Lee's Electric,Utilities
10384,,6/18/2023,2:30:00 PM,,,Other
10385,,6/18/2023,2:40:00 PM,-$20.00,Fuel-N-Go,Gas
10386,,6/18/2023,2:50:00 PM,-$50.00,NomsMart,Groceries
10387,,6/18/2023,3:00:00 PM,-$68.00,Moore Power,Utilities
10388,,6/18/2023,3:10:00 PM,,,Other
10389,,6/18/2023,3:20:00 PM,-$10.00,Fuel-N-Go,Gas
10390,,6/18/2023,3:30:00 PM,-$30.00,NomsMart,Groceries
10391,,6/18/2023,3:40:00 PM,-$150.00,S-Mobile,Utilities
10392,,6/18/2023,3:50:00 PM,,,Other
10393,,6/18/2023,4:00:00 PM,-$50.00,Fuel-N-Go,Gas
10394,,6/18/2023,4:10:00 PM,-$15.00,NomsMart,Groceries
10395,,6/18/2023,4:20:00 PM,-$50.00,MoMo Co,Utilities
10396,,6/18/2023,4:30:00 PM,,,Other
10397,,6/18/2023,4:40:00 PM,-$25.00,Fuel-N-Go,Gas
10398,,6/18/2023,4:50:00 PM,-$120.00,NomsMart,Groceries
10399,,6/18/2023,5:00:00 PM,-$75.00,WaterShield,Utilities
10400,,6/19/2023,12:30:00 AM,,,Other
,,,,,,
